CHEBI:28817	C08374
CHEBI:17590	C01387
CHEBI:17121	C00830
CHEBI:25805	C00007
CHEBI:28420	C03444
CHEBI:16773	C04729
CHEBI:18095	C01157
CHEBI:16817	C04404
CHEBI:29920	C02306
CHEBI:23417	C07299
CHEBI:29195	C01417
CHEBI:17074	C01418
CHEBI:16653	C02141
CHEBI:27747	C01924
CHEBI:36457	C01251
CHEBI:16169	C00544
CHEBI:30904	C05662
CHEBI:27362	C05430
CHEBI:28112	C00291
CHEBI:15763	C01185
CHEBI:27909	C07834
CHEBI:27928	C06604
CHEBI:16472	C01949
CHEBI:16504	C01041
CHEBI:17525	C01618
CHEBI:18301	C06603
CHEBI:16941	C06721
CHEBI:18065	C03112
CHEBI:18106	C07307
CHEBI:16251	C03860
CHEBI:28903	C01633
CHEBI:27689	C01571
CHEBI:16477	C02970
CHEBI:27705	C08586
CHEBI:17563	C01606
CHEBI:15538	C02060
CHEBI:17573	C02283
CHEBI:29807	C02284
CHEBI:28584	C07667
CHEBI:16344	C00581
CHEBI:16235	C00242
CHEBI:17552	C00035
CHEBI:28368	C05080
CHEBI:28194	C08363
CHEBI:17465	C05229
CHEBI:15964	C02824
CHEBI:16133	C02020
CHEBI:17361	C00055
CHEBI:30413	C00032
CHEBI:28304	C00374
CHEBI:16536	C00727
CHEBI:28425	C05433
CHEBI:18397	C05332
CHEBI:25016	C06696
CHEBI:17475	C00872
CHEBI:27533	C05434
CHEBI:17750	C00719
CHEBI:15710	C00576
CHEBI:11955	C03678
CHEBI:22783	C04750
CHEBI:27563	C06269
CHEBI:49900	C06697
CHEBI:28506	C06550
CHEBI:16716	C01407
CHEBI:16164	C01108
CHEBI:16204	C02183
CHEBI:16150	C00180
CHEBI:17682	C01408
CHEBI:27991	C09814
CHEBI:16227	C00747
CHEBI:18405	C00018
CHEBI:27573	C06263
CHEBI:18135	C00090
CHEBI:15709	C00841
CHEBI:16772	C02895
CHEBI:15361	C00022
CHEBI:16557	C03897
CHEBI:17875	C01155
CHEBI:18030	C01156
CHEBI:17730	C00616
CHEBI:18289	C06415
CHEBI:16365	C06338
CHEBI:28897	C08388
CHEBI:16482	C00829
CHEBI:28123	C06772
CHEBI:17132	C04586
CHEBI:16879	C04067
CHEBI:15862	C00797
CHEBI:28868	C02403
CHEBI:28097	C06990
CHEBI:16112	C00852
CHEBI:16069	C01589
CHEBI:27949	C05610
CHEBI:15596	C02887
CHEBI:16353	C00933
CHEBI:17246	C00980
CHEBI:26216	C00238
CHEBI:17760	C02704
CHEBI:16005	C07294
CHEBI:18311	C06414
CHEBI:17400	C02074
CHEBI:27798	C06813
CHEBI:16525	C05465
CHEBI:18054	C01573
CHEBI:17456	C00950
CHEBI:18262	C02679
CHEBI:15353	C02010
CHEBI:28093	C01411
CHEBI:27560	C06266
CHEBI:28885	C06142
CHEBI:15743	C01412
CHEBI:15740	C00058
CHEBI:16172	C02569
CHEBI:16419	C01593
CHEBI:16441	C01594
CHEBI:15530	C02050
CHEBI:15725	C00986
CHEBI:17272	C00163
CHEBI:17646	C00772
CHEBI:27504	C06681
CHEBI:22977	C01413
CHEBI:17395	C01481
CHEBI:15518	C00323
CHEBI:22984	C00076
CHEBI:17672	C00169
CHEBI:27594	C06265
CHEBI:17245	C00237
CHEBI:28787	C07455
CHEBI:16377	C02462
CHEBI:17183	C06162
CHEBI:28940	C05443
CHEBI:16175	C00599
CHEBI:16210	C02750
CHEBI:17821	C00178
CHEBI:15900	C03548
CHEBI:16947	C00158
CHEBI:15982	C00853
CHEBI:16304	C00541
CHEBI:27638	C00175
CHEBI:27698	C06267
CHEBI:16632	C06672
CHEBI:18353	C06317
CHEBI:16177	C01625
CHEBI:15543	C02331
CHEBI:16408	C01761
CHEBI:15377	C00001
CHEBI:17712	C00385
CHEBI:16550	C01969
CHEBI:28838	C08601
CHEBI:15652	C00655
CHEBI:17120	C01585
CHEBI:18089	C01586
CHEBI:18295	C00388
CHEBI:30408	C00824
CHEBI:27539	C11129
CHEBI:16087	C00311
CHEBI:15440	C00751
CHEBI:17164	C01613
CHEBI:18227	C00961
CHEBI:17531	C05158
CHEBI:15669	C00423
CHEBI:16931	C03739
CHEBI:16458	C02752
CHEBI:28409	C08392
CHEBI:15861	C01860
CHEBI:17609	C02821
CHEBI:17240	C00490
CHEBI:15528	C00531
CHEBI:16336	C00518
CHEBI:27612	C05146
CHEBI:16136	C00283
CHEBI:25822	C06578
CHEBI:28768	C06575
CHEBI:17866	C01572
CHEBI:30836	C02225
CHEBI:37525	C12147
CHEBI:31758	C12461
CHEBI:31762	C13320
CHEBI:32074	C12187
CHEBI:32076	C13427
CHEBI:32078	C12483
CHEBI:32079	C12491
CHEBI:32082	C12667
CHEBI:28529	C12639
CHEBI:32086	C12402
CHEBI:26533	C12328
CHEBI:32096	C12426
CHEBI:32099	C12247
CHEBI:32155	C12148
CHEBI:32156	C12149
CHEBI:32157	C12150
CHEBI:32162	C12616
CHEBI:32164	C12540
CHEBI:32167	C13508
CHEBI:32169	C13229
CHEBI:32170	C13129
CHEBI:32172	C12869
CHEBI:32178	C12281
CHEBI:157598	C13402
CHEBI:31681	C13109
CHEBI:31683	C13426
CHEBI:30924	C00898
CHEBI:31908	C12152
CHEBI:85142	C12415
CHEBI:31917	C12226
CHEBI:32234	C13409
CHEBI:32239	C12981
CHEBI:32249	C12440
CHEBI:32253	C13410
CHEBI:33218	C13621
CHEBI:76978	C13044
CHEBI:32266	C12182
CHEBI:32269	C13666
CHEBI:32272	C12798
CHEBI:27801	C11916
CHEBI:29732	C11921
CHEBI:29733	C11920
CHEBI:29735	C12103
CHEBI:29736	C12100
CHEBI:29737	C12033
CHEBI:29739	C11902
CHEBI:29742	C11945
CHEBI:31988	C12303
CHEBI:31989	C12590
CHEBI:31990	C12574
CHEBI:31991	C12600
CHEBI:31993	C12958
CHEBI:32318	C12288
CHEBI:32320	C12300
CHEBI:32321	C13202
CHEBI:32322	C13138
CHEBI:32326	C12463
CHEBI:32329	C12313
CHEBI:32330	C12316
CHEBI:32331	C12319
CHEBI:32332	C12318
CHEBI:32333	C12481
CHEBI:32334	C12320
CHEBI:76056	C12321
CHEBI:32336	C12322
CHEBI:32337	C12444
CHEBI:32338	C12446
CHEBI:32341	C12447
CHEBI:32342	C12192
CHEBI:32343	C12191
CHEBI:75291	C12425
CHEBI:18348	C04637
CHEBI:29123	C01250
CHEBI:30531	C02656
CHEBI:32108	C13515
CHEBI:32109	C13173
CHEBI:32115	C12647
CHEBI:32116	C12228
CHEBI:32118	C12230
CHEBI:32119	C12311
CHEBI:50653	C12990
CHEBI:32139	C12603
CHEBI:32143	C13416
CHEBI:32144	C13085
CHEBI:32145	C12569
CHEBI:39949	C00536
CHEBI:32184	C12531
CHEBI:32185	C12179
CHEBI:32188	C12673
CHEBI:32197	C12371
CHEBI:32198	C12377
CHEBI:32199	C12378
CHEBI:32200	C12369
CHEBI:32201	C12376
CHEBI:32203	C12375
CHEBI:32205	C12367
CHEBI:32207	C12366
CHEBI:32208	C12372
CHEBI:32209	C12380
CHEBI:32212	C12397
CHEBI:32215	C12853
CHEBI:32226	C12768
CHEBI:43445	C02004
CHEBI:33913	C06021
CHEBI:31136	C12203
CHEBI:31137	C12484
CHEBI:31457	C12307
CHEBI:31458	C12374
CHEBI:31459	C13154
CHEBI:31461	C12390
CHEBI:31463	C12138
CHEBI:31464	C12347
CHEBI:31473	C12886
CHEBI:31477	C12767
CHEBI:32275	C12211
CHEBI:32277	C12189
CHEBI:32279	C12413
CHEBI:32280	C12406
CHEBI:32281	C12411
CHEBI:32282	C12414
CHEBI:32283	C12404
CHEBI:32284	C12410
CHEBI:32290	C12188
CHEBI:49957	C13373
CHEBI:31380	C13505
CHEBI:78373	C12227
CHEBI:31389	C12242
CHEBI:31390	C12229
CHEBI:31391	C12167
CHEBI:31394	C12729
CHEBI:31395	C12471
CHEBI:31068	C12261
CHEBI:31069	C12833
CHEBI:31525	C12240
CHEBI:31529	C12448
CHEBI:31530	C13008
CHEBI:31532	C13064
CHEBI:78288	C12381
CHEBI:31542	C12978
CHEBI:31543	C12231
CHEBI:31544	C12234
CHEBI:31547	C12512
CHEBI:31549	C12153
CHEBI:32346	C12302
CHEBI:32347	C13646
CHEBI:32350	C12889
CHEBI:15937	C12208
CHEBI:32352	C13342
CHEBI:32353	C13048
CHEBI:32354	C12849
CHEBI:32356	C12623
CHEBI:38107	C12838
CHEBI:31306	C13034
CHEBI:31318	C13400
CHEBI:31324	C13301
CHEBI:31325	C12490
CHEBI:31326	C12946
CHEBI:31328	C12304
CHEBI:31330	C12146
CHEBI:31336	C12935
CHEBI:31337	C13058
CHEBI:31338	C13189
CHEBI:31341	C12277
CHEBI:31344	C13140
CHEBI:31345	C12276
CHEBI:31346	C13194
CHEBI:36492	C11952
CHEBI:50061	C11877
CHEBI:37047	C11951
CHEBI:29458	C12029
CHEBI:30306	C12093
CHEBI:29461	C11993
CHEBI:29462	C12073
CHEBI:31404	C12649
CHEBI:31406	C12295
CHEBI:31417	C12937
CHEBI:31431	C12278
CHEBI:31433	C12479
CHEBI:31434	C12480
CHEBI:31435	C12478
CHEBI:31436	C12168
CHEBI:31437	C12162
CHEBI:42638	C13038
CHEBI:31636	C12451
CHEBI:31639	C13299
CHEBI:31642	C13106
CHEBI:31358	C12712
CHEBI:31692	C12215
CHEBI:31697	C12312
CHEBI:15979	C05314
CHEBI:15434	C11829
CHEBI:29466	C11843
CHEBI:29467	C11866
CHEBI:29469	C11948
CHEBI:29470	C12019
CHEBI:29471	C12027
CHEBI:29664	C12022
CHEBI:29665	C11999
CHEBI:26137	C11941
CHEBI:29668	C12070
CHEBI:29669	C12037
CHEBI:29671	C12080
CHEBI:29672	C12064
CHEBI:29675	C12018
CHEBI:29677	C12118
CHEBI:29679	C12081
CHEBI:29680	C12055
CHEBI:29681	C12043
CHEBI:30038	C11895
CHEBI:30042	C11896
CHEBI:30037	C11894
CHEBI:29689	C12040
CHEBI:29692	C12052
CHEBI:29693	C12054
CHEBI:29694	C12105
CHEBI:164200	C12059
CHEBI:29699	C12063
CHEBI:29712	C12082
CHEBI:29714	C11946
CHEBI:90167	C11930
CHEBI:29716	C11931
CHEBI:29717	C11932
CHEBI:30906	C11909
CHEBI:29780	C00885
CHEBI:171741	C12058
CHEBI:29554	C12036
CHEBI:29555	C12035
CHEBI:29556	C12014
CHEBI:30939	C11901
CHEBI:29561	C12096
CHEBI:69440	C11847
CHEBI:29563	C11846
CHEBI:29565	C12101
CHEBI:29567	C12021
CHEBI:29568	C11913
CHEBI:29569	C12011
CHEBI:29571	C12078
CHEBI:31487	C13167
CHEBI:31491	C12436
CHEBI:31493	C12954
CHEBI:31495	C12717
CHEBI:31497	C12959
CHEBI:31502	C12786
CHEBI:31503	C12339
CHEBI:31506	C12341
CHEBI:31764	C12327
CHEBI:31765	C12995
CHEBI:29644	C11844
CHEBI:30305	C12092
CHEBI:29647	C12047
CHEBI:29648	C12062
CHEBI:29651	C11880
CHEBI:29653	C11889
CHEBI:29654	C11884
CHEBI:29655	C12049
CHEBI:29657	C12053
CHEBI:29659	C11881
CHEBI:29660	C12077
CHEBI:36999	C11924
CHEBI:70231	C12119
CHEBI:33563	C05005
CHEBI:31557	C12309
CHEBI:31558	C12310
CHEBI:31560	C13077
CHEBI:31562	C13031
CHEBI:35702	C13240
CHEBI:87426	C12292
CHEBI:31580	C12724
CHEBI:31591	C13310
CHEBI:31592	C13311
CHEBI:31594	C12218
CHEBI:31595	C12217
CHEBI:70184	C12334
CHEBI:31852	C12335
CHEBI:31853	C12332
CHEBI:33220	C13623
CHEBI:31867	C13494
CHEBI:31870	C12216
CHEBI:31871	C12151
CHEBI:31872	C12158
CHEBI:31873	C12159
CHEBI:31874	C12160
CHEBI:31875	C12161
CHEBI:31876	C12157
CHEBI:31877	C12220
CHEBI:7061	C12221
CHEBI:31879	C13664
CHEBI:31774	C12265
CHEBI:16559	C12632
CHEBI:31788	C12630
CHEBI:31789	C12233
CHEBI:31790	C13037
CHEBI:31793	C12893
CHEBI:31794	C12567
CHEBI:31795	C12505
CHEBI:31803	C13254
CHEBI:31808	C12437
CHEBI:31813	C13429
CHEBI:31823	C13377
CHEBI:31832	C12305
CHEBI:31648	C12294
CHEBI:28211	C12308
CHEBI:31662	C12174
CHEBI:31667	C12164
CHEBI:47266	C13645
CHEBI:31675	C13358
CHEBI:31676	C13422
CHEBI:31679	C12222
CHEBI:31920	C12253
CHEBI:31921	C12473
CHEBI:31922	C12472
CHEBI:31923	C12474
CHEBI:473992	C12155
CHEBI:31927	C12156
CHEBI:31929	C12183
CHEBI:31881	C12223
CHEBI:31882	C12269
CHEBI:31884	C12224
CHEBI:31885	C12986
CHEBI:31887	C12987
CHEBI:35704	C12989
CHEBI:31895	C12185
CHEBI:31896	C12184
CHEBI:31897	C12508
CHEBI:31898	C12862
CHEBI:31899	C12915
CHEBI:76072	C13051
CHEBI:31725	C12296
CHEBI:31726	C12293
CHEBI:31727	C12289
CHEBI:31733	C12343
CHEBI:31739	C12662
CHEBI:31740	C13326
CHEBI:31742	C12626
CHEBI:31746	C12819
CHEBI:31748	C12213
CHEBI:31751	C12394
CHEBI:31753	C13103
CHEBI:31754	C12338
CHEBI:31755	C12323
CHEBI:31997	C13482
CHEBI:31998	C12145
CHEBI:46961	C12144
CHEBI:32006	C12839
CHEBI:32022	C12202
CHEBI:32028	C12282
CHEBI:32030	C13198
CHEBI:32035	C12568
CHEBI:29507	C12107
CHEBI:29541	C11971
CHEBI:29601	C11905
CHEBI:29710	C12079
CHEBI:31017	C12256
CHEBI:31018	C12127
CHEBI:31019	C12254
CHEBI:31020	C12259
CHEBI:31021	C12200
CHEBI:31022	C12201
CHEBI:31023	C12196
CHEBI:31024	C12197
CHEBI:31025	C12257
CHEBI:31026	C12243
CHEBI:31028	C12128
CHEBI:31030	C12260
CHEBI:46816	C12329
CHEBI:31033	C12326
CHEBI:31035	C13629
CHEBI:31036	C12263
CHEBI:31037	C12171
CHEBI:31039	C12345
CHEBI:29722	C11928
CHEBI:30940	C11922
CHEBI:29726	C11912
CHEBI:29728	C11933
CHEBI:29729	C11923
CHEBI:31947	C12552
CHEBI:31953	C13055
CHEBI:31954	C13144
CHEBI:31956	C12401
CHEBI:31958	C12186
CHEBI:31959	C12661
CHEBI:31961	C12238
CHEBI:31962	C12942
CHEBI:31963	C12656
CHEBI:31965	C12642
CHEBI:31966	C12640
CHEBI:31967	C12137
CHEBI:31968	C12644
CHEBI:31969	C12645
CHEBI:31985	C12139
CHEBI:31986	C12439
CHEBI:31070	C12331
CHEBI:31071	C12330
CHEBI:31073	C13667
CHEBI:31074	C12835
CHEBI:31075	C12834
CHEBI:31076	C12143
CHEBI:31077	C12252
CHEBI:19500	C12836
CHEBI:31080	C12631
CHEBI:31081	C12465
CHEBI:31083	C12467
CHEBI:31084	C12251
CHEBI:31085	C13665
CHEBI:31087	C13309
CHEBI:31088	C12482
CHEBI:32971	C12831
CHEBI:31091	C12358
CHEBI:31093	C12359
CHEBI:31094	C12356
CHEBI:31096	C12355
CHEBI:31097	C12353
CHEBI:31099	C12351
CHEBI:31100	C12349
CHEBI:31102	C12350
CHEBI:31103	C12324
CHEBI:31104	C12325
CHEBI:30624	C02024
CHEBI:30633	C00408
CHEBI:32036	C13192
CHEBI:32042	C13554
CHEBI:32044	C12666
CHEBI:32045	C12393
CHEBI:32046	C12384
CHEBI:32048	C12387
CHEBI:32049	C12386
CHEBI:32051	C12383
CHEBI:32052	C12814
CHEBI:32054	C12177
CHEBI:71970	C12176
CHEBI:32056	C13235
CHEBI:32060	C13086
CHEBI:32062	C13110
CHEBI:32068	C12246
CHEBI:29118	C11903
CHEBI:32072	C12449
CHEBI:32073	C12450
CHEBI:18329	C12525
CHEBI:31139	C12198
CHEBI:31140	C12264
CHEBI:31141	C12225
CHEBI:31142	C12255
CHEBI:31144	C12379
CHEBI:31145	C12398
CHEBI:35306	C13431
CHEBI:31147	C12365
CHEBI:31148	C12363
CHEBI:31149	C12364
CHEBI:31150	C12362
CHEBI:31151	C12361
CHEBI:31152	C12360
CHEBI:31153	C12239
CHEBI:32147	C13072
CHEBI:32149	C13199
CHEBI:31211	C12454
CHEBI:31212	C12342
CHEBI:31213	C12340
CHEBI:31216	C12130
CHEBI:31217	C12131
CHEBI:31219	C12133
CHEBI:31220	C12129
CHEBI:31222	C12250
CHEBI:47943	C13355
CHEBI:31225	C13244
CHEBI:31227	C12627
CHEBI:31230	C12412
CHEBI:31231	C12271
CHEBI:31238	C12258
CHEBI:31240	C13269
CHEBI:31241	C12235
CHEBI:31245	C12417
CHEBI:31258	C13182
CHEBI:31154	C12190
CHEBI:35305	C13433
CHEBI:31157	C13455
CHEBI:31165	C13074
CHEBI:31167	C12453
CHEBI:31169	C13061
CHEBI:31178	C12421
CHEBI:75311	C12422
CHEBI:75244	C12423
CHEBI:31188	C12306
CHEBI:33130	C13391
CHEBI:31203	C12214
CHEBI:31040	C12346
CHEBI:31043	C12169
CHEBI:32918	C13014
CHEBI:31045	C12166
CHEBI:31046	C12314
CHEBI:31049	C12408
CHEBI:31050	C12403
CHEBI:31052	C12194
CHEBI:31054	C12420
CHEBI:31055	C12409
CHEBI:31057	C12429
CHEBI:31059	C12430
CHEBI:31060	C12441
CHEBI:31061	C12442
CHEBI:31062	C12400
CHEBI:31063	C12399
CHEBI:70031	C12134
CHEBI:33613	C13631
CHEBI:32229	C12876
CHEBI:24773	C05568
CHEBI:31268	C12865
CHEBI:31269	C12675
CHEBI:74154	C12466
CHEBI:31107	C12468
CHEBI:31108	C12244
CHEBI:31110	C12459
CHEBI:31111	C12458
CHEBI:31112	C12457
CHEBI:31115	C12178
CHEBI:31116	C13425
CHEBI:31118	C12464
CHEBI:31119	C12477
CHEBI:31120	C12165
CHEBI:36028	C13632
CHEBI:31125	C12382
CHEBI:49584	C13637
CHEBI:35164	C13635
CHEBI:31129	C13625
CHEBI:31131	C12435
CHEBI:31133	C13626
CHEBI:32308	C13424
CHEBI:32310	C12170
CHEBI:31361	C12896
CHEBI:31364	C12691
CHEBI:31368	C12557
CHEBI:31369	C13089
CHEBI:31376	C13024
CHEBI:31377	C13376
CHEBI:30719	C02226
CHEBI:14428	C01818
CHEBI:28556	C12625
CHEBI:31290	C12750
CHEBI:31293	C13102
CHEBI:33216	C13624
CHEBI:33118	C12486
CHEBI:29487	C12114
CHEBI:29489	C11935
CHEBI:29490	C12121
CHEBI:29503	C12123
CHEBI:29504	C11989
CHEBI:30232	C11878
CHEBI:29509	C11887
CHEBI:29513	C12109
CHEBI:29514	C12108
CHEBI:29515	C12045
CHEBI:29516	C12098
CHEBI:29517	C11892
CHEBI:29519	C11890
CHEBI:74812	C12124
CHEBI:29522	C11984
CHEBI:29524	C11982
CHEBI:29525	C11968
CHEBI:29526	C11964
CHEBI:29528	C11976
CHEBI:29529	C11972
CHEBI:29530	C11974
CHEBI:29531	C11960
CHEBI:29532	C11956
CHEBI:29534	C11983
CHEBI:29535	C11979
CHEBI:29536	C11981
CHEBI:29537	C11967
CHEBI:29539	C11965
CHEBI:29540	C11975
CHEBI:29542	C11973
CHEBI:29544	C11955
CHEBI:29545	C11957
CHEBI:32898	C11900
CHEBI:29548	C12024
CHEBI:29550	C11893
CHEBI:17304	C01951
CHEBI:16323	C02185
CHEBI:16051	C00653
CHEBI:31442	C12643
CHEBI:16596	C12646
CHEBI:31444	C12766
CHEBI:31445	C13050
CHEBI:31447	C12297
CHEBI:31448	C12685
CHEBI:31450	C12962
CHEBI:29706	C11994
CHEBI:29709	C11851
CHEBI:24636	C00080
CHEBI:22798	C00963
CHEBI:29473	C11934
CHEBI:29476	C12115
CHEBI:29479	C11849
CHEBI:29480	C12069
CHEBI:37439	C11936
CHEBI:29484	C11838
CHEBI:29572	C12003
CHEBI:38259	C11832
CHEBI:30619	C11831
CHEBI:29579	C12039
CHEBI:29580	C12116
CHEBI:29583	C12042
CHEBI:29586	C12072
CHEBI:30088	C11857
CHEBI:29590	C11860
CHEBI:32906	C11861
CHEBI:29594	C11869
CHEBI:29595	C11862
CHEBI:32902	C11864
CHEBI:29599	C11865
CHEBI:32903	C11867
CHEBI:29606	C12048
CHEBI:29607	C11833
CHEBI:29609	C11873
CHEBI:15417	C11874
CHEBI:29611	C11872
CHEBI:29612	C11917
CHEBI:29614	C11991
CHEBI:29615	C11888
CHEBI:29616	C11879
CHEBI:29620	C12122
CHEBI:29621	C12017
CHEBI:29624	C11985
CHEBI:29625	C11986
CHEBI:29627	C11988
CHEBI:29629	C12090
CHEBI:29630	C11996
CHEBI:29631	C12051
CHEBI:29633	C12030
CHEBI:25459	C11940
CHEBI:29638	C11845
CHEBI:29640	C11839
CHEBI:29643	C11837
CHEBI:29566	C12057
CHEBI:600103	C12013
CHEBI:29573	C12076
CHEBI:29588	C11858
CHEBI:29592	C11855
CHEBI:29596	C11859
CHEBI:29604	C11870
CHEBI:29670	C12008
CHEBI:29678	C11906
CHEBI:29688	C12009
CHEBI:29691	C12075
CHEBI:44137	C12065
CHEBI:29042	C00103
CHEBI:16047	C01931
CHEBI:32826	C12317
CHEBI:31467	C12476
CHEBI:31485	C12695
CHEBI:31490	C13168
CHEBI:31555	C12796
CHEBI:31561	C12859
CHEBI:31677	C12888
CHEBI:31741	C12636
CHEBI:30200	C12249
CHEBI:31756	C12470
CHEBI:31821	C12755
CHEBI:31833	C12245
CHEBI:31850	C12333
CHEBI:31856	C12389
CHEBI:29510	C11882
CHEBI:31924	C12609
CHEBI:31928	C12241
CHEBI:31948	C12236
CHEBI:32020	C13334
CHEBI:25863	C05904
CHEBI:16971	C02814
CHEBI:16239	C04561
CHEBI:16777	C05177
CHEBI:18320	C00265
CHEBI:15812	C01246
CHEBI:16469	C00951
CHEBI:18119	C02975
CHEBI:17961	C03115
CHEBI:29806	C00122
CHEBI:27740	C05435
CHEBI:28661	C06426
CHEBI:18357	C00547
CHEBI:38249	C11937
CHEBI:32897	C11899
CHEBI:29746	C01921
CHEBI:29805	C00160
CHEBI:27744	C01705
CHEBI:17034	C01838
CHEBI:29472	C11848
CHEBI:29478	C11947
CHEBI:29483	C11949
CHEBI:29486	C11834
CHEBI:29491	C12001
CHEBI:29501	C12120
CHEBI:29502	C11876
CHEBI:29512	C12106
CHEBI:29518	C11891
CHEBI:29523	C11980
CHEBI:29527	C11966
CHEBI:29533	C11958
CHEBI:29538	C11963
CHEBI:29543	C11959
CHEBI:29547	C12085
CHEBI:82699	C12034
CHEBI:29560	C12095
CHEBI:29564	C12104
CHEBI:29584	C12068
CHEBI:29593	C11868
CHEBI:29605	C11863
CHEBI:29608	C12125
CHEBI:29613	C11992
CHEBI:29619	C12006
CHEBI:29626	C11987
CHEBI:29632	C12007
CHEBI:29637	C11842
CHEBI:29646	C12089
CHEBI:29652	C11885
CHEBI:29656	C11995
CHEBI:37002	C11929
CHEBI:29676	C12117
CHEBI:50436	C11898
CHEBI:149836	C12012
CHEBI:29705	C12066
CHEBI:29711	C12067
CHEBI:29724	C11927
CHEBI:29730	C11919
CHEBI:15419	C11875
CHEBI:27049	C11942
CHEBI:29751	C00296
CHEBI:27957	C05235
CHEBI:17406	C03277
CHEBI:18086	C00637
CHEBI:16483	C00927
CHEBI:17293	C02161
CHEBI:31383	C13143
CHEBI:17706	C02555
CHEBI:17216	C03887
CHEBI:16877	C03888
CHEBI:27992	C03651
CHEBI:15708	C02341
CHEBI:30528	C00754
CHEBI:16380	C01626
CHEBI:17392	C03633
CHEBI:30745	C07086
CHEBI:18005	C00166
CHEBI:17276	C00774
CHEBI:28659	C06262
CHEBI:15433	C11830
CHEBI:24996	C01432
CHEBI:29934	C00254
CHEBI:15442	C03428
CHEBI:18025	C03894
CHEBI:17241	C00481
CHEBI:18335	C00647
CHEBI:35267	C06703
CHEBI:17433	C01449
CHEBI:28788	C06330
CHEBI:16095	C00835
CHEBI:15540	C00411
CHEBI:27922	C08356
CHEBI:15715	C03731
CHEBI:17096	C03309
CHEBI:30043	C06337
CHEBI:17420	C04144
CHEBI:29581	C12050
CHEBI:29600	C11854
CHEBI:30041	C11897
CHEBI:32105	C12933
CHEBI:32112	C12284
CHEBI:32117	C12232
CHEBI:32121	C12560
CHEBI:33217	C13620
CHEBI:32202	C12368
CHEBI:32206	C12373
CHEBI:32211	C12396
CHEBI:46971	C12142
CHEBI:32298	C12628
CHEBI:32304	C13453
CHEBI:32309	C12195
CHEBI:32319	C12286
CHEBI:17257	C03646
CHEBI:17516	C04002
CHEBI:17863	C01093
CHEBI:17343	C03648
CHEBI:18242	C06579
CHEBI:18399	C06171
CHEBI:16547	C02666
CHEBI:31027	C12180
CHEBI:31041	C12344
CHEBI:31048	C12405
CHEBI:31053	C12172
CHEBI:31082	C12624
CHEBI:31086	C12237
CHEBI:31092	C12357
CHEBI:31095	C12354
CHEBI:31098	C12352
CHEBI:31101	C12348
CHEBI:31105	C12469
CHEBI:31113	C12456
CHEBI:31117	C12199
CHEBI:31121	C12641
CHEBI:31124	C13628
CHEBI:31132	C12248
CHEBI:31172	C12677
CHEBI:31181	C12424
CHEBI:31189	C12811
CHEBI:16040	C00380
CHEBI:17989	C01421
CHEBI:17286	C07304
CHEBI:28496	C05556
CHEBI:15787	C04251
CHEBI:16370	C06719
CHEBI:17751	C01280
CHEBI:17795	C00975
CHEBI:16785	C03113
CHEBI:31193	C13104
CHEBI:31218	C12132
CHEBI:31271	C12679
CHEBI:28938	C01342
CHEBI:16567	C00108
CHEBI:29589	C11853
CHEBI:16806	C03314
CHEBI:31307	C13127
CHEBI:31363	C13016
CHEBI:31375	C13142
CHEBI:42255	C12136
CHEBI:32159	C12285
CHEBI:29704	C12113
CHEBI:29701	C12041
CHEBI:31488	C12126
CHEBI:31469	C12475
CHEBI:31743	C12634
CHEBI:31744	C12635
CHEBI:32364	C00944
CHEBI:29639	C11840
CHEBI:31047	C12427
CHEBI:32340	C12443
CHEBI:32029	C12554
CHEBI:74793	C12141
CHEBI:31799	C12140
CHEBI:31402	C12299
CHEBI:31031	C12433
CHEBI:31379	C12979
CHEBI:29650	C11997
CHEBI:31781	C12871
CHEBI:31479	C13161
CHEBI:32137	C13414
CHEBI:31034	C12434
CHEBI:31348	C12650
CHEBI:29468	C12025
CHEBI:29505	C12016
CHEBI:31919	C12173
CHEBI:31723	C12181
CHEBI:31134	C12204
CHEBI:31250	C12267
CHEBI:31831	C12280
CHEBI:31571	C12290
CHEBI:32327	C12301
CHEBI:32050	C12388
CHEBI:32153	C12392
CHEBI:31051	C12407
CHEBI:31244	C12419
CHEBI:31058	C12431
CHEBI:31114	C12460
CHEBI:32324	C12462
CHEBI:32297	C12807
CHEBI:32075	C12842
CHEBI:32289	C12905
CHEBI:31802	C12948
CHEBI:32240	C12967
CHEBI:31669	C13101
CHEBI:32317	C13378
CHEBI:32303	C13454
CHEBI:32357	C12621
CHEBI:31763	C12633
CHEBI:31432	C12219
CHEBI:31915	C12416
CHEBI:31042	C13638
CHEBI:31123	C12262
CHEBI:30936	C02614
CHEBI:31249	C13392
CHEBI:32274	C12210
CHEBI:31905	C13280
CHEBI:31550	C12154
CHEBI:29649	C11998
CHEBI:31264	C12539
CHEBI:29700	C12000
CHEBI:31359	C12432
CHEBI:32080	C12638
CHEBI:32081	C12637
CHEBI:32083	C12668
CHEBI:32174	C12268
CHEBI:32023	C13273
CHEBI:32047	C12385
CHEBI:31064	C12135
CHEBI:32181	C12864
CHEBI:29582	C12102
CHEBI:29585	C12110
CHEBI:45735	C12753
CHEBI:31504	C12336
CHEBI:29474	C12026
CHEBI:31536	C12599
CHEBI:31649	C13297
CHEBI:29703	C12112
CHEBI:31505	C12337
CHEBI:32325	C12287
